
Task2 Solution (Block Perspective) of Teaching Assistant:

        Block39: H3, C6, R6 (time=18.32)
        Block40: H2, C6, R5 (time=19.87)
        Block41: H3, C6, R12 (time=10.32)
        Block42: H4, C4, R14 (time=6.19)
        Block43: H2, C6, R13 (time=7.48)
        Block44: H4, C1, R8 (time=16.52)
        Block45: H3, C6, R13 (time=8.52)
        Block46: H4, C4, R12 (time=10.32)
        Block47: H4, C4, R7 (time=17.55)
        Block48: H2, C6, R2 (time=24.77)
        Block49: H3, C6, R1 (time=25.81)
        Block50: H4, C1, R7 (time=17.29)
        Block51: H4, C4, R6 (time=18.06)
        Block52: H4, C4, R5 (time=20.90)
        Block53: H4, C1, R13 (time=7.23)
        Block54: H4, C4, R8 (time=17.03)
        Block55: H4, C1, R4 (time=21.42)
        Block56: H4, C4, R9 (time=12.65)

Job13 obtains 8 cores (speed=5.70) and finishes at time 254.17:
        Block0: H2, C7, R3 (time=11.05)
        Block1: H2, C0, R7 (time=14.21)
        Block2: H4, C5, R3 (time=9.82)
        Block3: H2, C9, R21 (time=5.26)
        Block4: H3, C7, R39 (time=3.33)
        Block5: H3, C1, R11 (time=5.96)
        Block6: H2, C2, R77 (time=3.33)
        Block7: H2, C9, R17 (time=15.96)
        Block8: H3, C5, R33 (time=2.46)
        Block9: H2, C0, R9 (time=11.40)
        Block10: H2, C0, R10 (time=6.84)
        Block11: H3, C7, R38 (time=5.26)
        Block12: H2, C7, R1 (time=14.04)
        Block13: H3, C5, R32 (time=3.16)
        Block14: H3, C7, R37 (time=7.72)
        Block15: H2, C7, R6 (time=3.68)
        Block16: H3, C1, R10 (time=7.54)
        Block17: H3, C7, R34 (time=16.49)
        Block18: H2, C0, R8 (time=13.33)
        Block19: H4, C5, R7 (time=2.98)
        Block20: H2, C7, R4 (time=8.25)
        Block21: H2, C7, R7 (time=2.46)
        Block22: H2, C2, R72 (time=16.49)
        Block23: H4, C5, R6 (time=3.51)
        Block24: H4, C5, R5 (time=4.21)
        Block25: H2, C2, R75 (time=7.89)
        Block26: H3, C1, R12 (time=3.16)
        Block27: H3, C7, R35 (time=11.75)
        Block28: H2, C0, R11 (time=6.84)
        Block29: H2, C9, R22 (time=3.51)
        Block30: H2, C9, R20 (time=8.77)
        Block31: H3, C7, R40 (time=1.75)
        Block32: H2, C2, R74 (time=9.82)
        Block33: H3, C5, R31 (time=5.09)
        Block34: H2, C9, R19 (time=8.95)
        Block35: H3, C5, R27 (time=14.91)
        Block36: H2, C2, R76 (time=5.26)
        Block37: H2, C2, R73 (time=12.81)
        Block38: H4, C5, R2 (time=13.16)
        Block39: H4, C5, R4 (time=8.77)
        Block40: H3, C5, R28 (time=13.33)
        Block41: H3, C7, R36 (time=10.70)
        Block42: H2, C0, R12 (time=3.16)
        Block43: H2, C7, R2 (time=13.86)
        Block44: H2, C7, R5 (time=4.39)
        Block45: H2, C9, R18 (time=13.16)
        Block46: H3, C5, R30 (time=7.89)
        Block47: H3, C5, R29 (time=10.70)
        Block48: H3, C1, R8 (time=13.33)
        Block49: H3, C1, R7 (time=15.26)
        Block50: H3, C1, R9 (time=10.88)
        Block51: H4, C5, R1 (time=15.61)

Job14 obtains 6 cores (speed=20.62) and finishes at time 123.19:
        Block0: H4, C6, R4 (time=3.20)
        Block1: H2, C10, R13 (time=1.31)
        Block2: H0, C1, R9 (time=3.54)
        Block3: H2, C1, R18 (time=2.23)
        Block4: H1, C0, R20 (time=1.16)
        Block5: H3, C7, R26 (time=4.70)
        Block6: H2, C1, R19 (time=1.79)
        Block7: H2, C10, R7 (time=4.32)
        Block8: H1, C0, R18 (time=2.23)
        Block9: H4, C6, R8 (time=0.53)
        Block10: H4, C6, R5 (time=2.33)
        Block11: H3, C7, R28 (time=3.54)
        Block12: H3, C7, R27 (time=3.64)
        Block13: H4, C6, R7 (time=1.55)
        Block14: H0, C1, R11 (time=2.52)
        Block15: H1, C0, R19 (time=1.70)
        Block16: H2, C1, R15 (time=3.93)
        Block17: H0, C1, R10 (time=2.72)
        Block18: H4, C6, R3 (time=3.39)
        Block19: H3, C7, R30 (time=2.52)
        Block20: H2, C1, R20 (time=1.45)
        Block21: H2, C10, R12 (time=1.94)
        Block22: H2, C10, R8 (time=3.73)
        Block23: H3, C7, R33 (time=0.92)
        Block24: H3, C7, R29 (time=2.62)
        Block25: H4, C6, R2 (time=3.73)
        Block26: H0, C1, R12 (time=2.13)
        Block27: H0, C1, R8 (time=3.73)
        Block28: H1, C0, R16 (time=3.64)
        Block29: H2, C1, R16 (time=3.44)
        Block30: H2, C10, R14 (time=0.87)
        Block31: H1, C0, R17 (time=3.20)
        Block32: H1, C0, R14 (time=4.41)
        Block33: H2, C1, R21 (time=0.82)
        Block34: H3, C7, R31 (time=2.08)
        Block35: H0, C1, R7 (time=4.80)
        Block36: H1, C0, R21 (time=0.92)
        Block37: H4, C6, R6 (time=1.89)
        Block38: H2, C10, R11 (time=2.38)
        Block39: H1, C0, R15 (time=3.93)
        Block40: H2, C10, R9 (time=3.39)
        Block41: H2, C10, R10 (time=2.76)
        Block42: H3, C7, R32 (time=0.97)
        Block43: H0, C1, R13 (time=1.55)
        Block44: H4, C6, R1 (time=4.75)
        Block45: H2, C1, R14 (time=4.02)
        Block46: H2, C1, R17 (time=3.25)


Task2 Solution (Core Perspective) of Teaching Assistant:

Host0 finishes at time 245.53:

        Core0 has 54 tasks and finishes at time 190.71:
                J00, B24, runTime 000.0 to 003.0
                J00, B29, runTime 003.0 to 005.9
                J00, B04, runTime 005.9 to 008.7
                J00, B16, runTime 008.7 to 011.3
                J00, B02, runTime 011.3 to 013.5
                J00, B03, runTime 013.5 to 015.9
                J00, B07, runTime 015.9 to 018.3
                J00, B12, runTime 018.3 to 020.5
                J00, B26, runTime 020.5 to 022.7
                J00, B23, runTime 022.7 to 024.5
                J00, B00, runTime 024.5 to 026.2
                J00, B17, runTime 026.2 to 027.6
                J00, B13, runTime 027.6 to 029.0
                J00, B18, runTime 029.0 to 029.8
                J00, B20, runTime 029.8 to 030.4
                J03, B62, runTime 075.7 to 080.4
                J03, B18, runTime 080.4 to 085.3
                J03, B13, runTime 085.3 to 089.8
                J03, B65, runTime 089.8 to 094.3
                J03, B42, runTime 094.3 to 098.7
                J03, B74, runTime 098.7 to 103.1
                J03, B15, runTime 103.1 to 107.5
                J03, B28, runTime 107.5 to 111.6
                J03, B21, runTime 111.6 to 115.9
                J03, B31, runTime 115.9 to 120.1
                J03, B49, runTime 120.1 to 124.3
                J03, B51, runTime 124.3 to 128.4
                J03, B40, runTime 128.4 to 132.1
                J03, B14, runTime 132.1 to 135.7
                J03, B09, runTime 135.7 to 139.3
                J03, B26, runTime 139.3 to 142.7
                J03, B39, runTime 142.7 to 145.9
                J03, B23, runTime 145.9 to 149.3
                J03, B35, runTime 149.3 to 152.6
                J03, B73, runTime 152.6 to 155.9
                J03, B77, runTime 155.9 to 159.1
                J03, B29, runTime 159.1 to 162.1
                J03, B67, runTime 162.1 to 164.8
                J03, B70, runTime 164.8 to 167.6
                J03, B17, runTime 167.6 to 170.2
                J03, B69, runTime 170.2 to 172.8
                J03, B68, runTime 172.8 to 175.2
                J03, B59, runTime 175.2 to 177.7
                J03, B55, runTime 177.7 to 179.9
                J03, B54, runTime 179.9 to 181.7
                J03, B27, runTime 181.7 to 183.5
                J03, B07, runTime 183.5 to 184.7
                J03, B19, runTime 184.7 to 185.9
                J03, B50, runTime 185.9 to 187.1
                J03, B03, runTime 187.1 to 188.0
                J03, B41, runTime 188.0 to 188.9
                J03, B37, runTime 188.9 to 189.6
                J03, B06, runTime 189.6 to 190.2
                J03, B60, runTime 190.2 to 190.7

        Core1 has 18 tasks and finishes at time 195.0:
                J07, B28, runTime 000.0 to 009.5
                J07, B22, runTime 009.5 to 016.8
                J07, B27, runTime 016.8 to 022.9
                J07, B11, runTime 022.9 to 026.6
                J07, B32, runTime 026.6 to 030.3
                J07, B04, runTime 030.3 to 032.3
                J14, B35, runTime 101.2 to 106.2
                J14, B27, runTime 106.2 to 110.1
                J14, B02, runTime 110.1 to 113.7
                J14, B17, runTime 113.7 to 116.5
                J14, B14, runTime 116.5 to 119.1
                J14, B26, runTime 119.1 to 121.3
                J14, B43, runTime 121.3 to 122.9
                J02, B07, runTime 168.9 to 176.5
                J02, B03, runTime 176.5 to 183.3
                J02, B05, runTime 183.3 to 189.6
                J02, B22, runTime 189.6 to 192.9
                J02, B02, runTime 192.9 to 195.0

        Core2 has 70 tasks and finishes at time 245.5:
                J01, B13, runTime 032.4 to 037.7
                J01, B01, runTime 037.7 to 042.3
                J01, B24, runTime 042.3 to 046.4
                J01, B14, runTime 046.4 to 049.8
                J01, B20, runTime 049.8 to 052.5
                J01, B17, runTime 052.5 to 053.8
                J01, B27, runTime 053.8 to 054.9
                J10, B29, runTime 055.2 to 060.1
                J10, B31, runTime 060.1 to 065.3
                J10, B60, runTime 065.3 to 070.5
                J10, B19, runTime 070.5 to 075.6
                J10, B00, runTime 075.6 to 080.7
                J10, B23, runTime 080.7 to 085.5
                J10, B34, runTime 085.5 to 090.5
                J10, B01, runTime 090.5 to 095.5
                J10, B56, runTime 095.5 to 100.4
                J10, B32, runTime 100.4 to 105.3
                J10, B41, runTime 105.3 to 109.8
                J10, B03, runTime 109.8 to 114.4
                J10, B45, runTime 114.4 to 119.0
                J10, B61, runTime 119.0 to 123.5
                J10, B52, runTime 123.5 to 127.9
                J10, B38, runTime 127.9 to 132.2
                J10, B26, runTime 132.2 to 136.5
                J10, B51, runTime 136.5 to 140.7
                J10, B04, runTime 140.7 to 144.8
                J10, B33, runTime 144.8 to 148.7
                J10, B53, runTime 148.7 to 152.6
                J10, B37, runTime 152.6 to 156.5
                J10, B05, runTime 156.5 to 160.2
                J10, B08, runTime 160.2 to 163.9
                J10, B10, runTime 163.9 to 167.7
                J10, B14, runTime 167.7 to 171.2
                J10, B13, runTime 171.2 to 174.7
                J10, B40, runTime 174.7 to 177.9
                J10, B59, runTime 177.9 to 181.3
                J10, B30, runTime 181.3 to 184.5
                J10, B50, runTime 184.5 to 187.7
                J10, B02, runTime 187.7 to 190.7
                J10, B16, runTime 190.7 to 193.6
                J10, B28, runTime 193.6 to 196.4
                J10, B24, runTime 196.4 to 199.1
                J10, B54, runTime 199.1 to 201.8
                J10, B22, runTime 201.8 to 204.3
                J10, B06, runTime 204.3 to 206.9
                J10, B42, runTime 206.9 to 209.4
                J10, B35, runTime 209.4 to 211.8
                J10, B17, runTime 211.8 to 214.2
                J10, B57, runTime 214.2 to 216.5
                J10, B49, runTime 216.5 to 218.8
                J10, B09, runTime 218.8 to 221.0
                J10, B18, runTime 221.0 to 223.1
                J10, B11, runTime 223.1 to 225.1
                J10, B58, runTime 225.1 to 227.0
                J10, B62, runTime 227.0 to 228.8
                J10, B07, runTime 228.8 to 230.6
                J10, B15, runTime 230.6 to 232.4
                J10, B46, runTime 232.4 to 234.2
                J10, B36, runTime 234.2 to 235.9
                J10, B48, runTime 235.9 to 237.3
                J10, B12, runTime 237.3 to 238.5
                J10, B43, runTime 238.5 to 239.7
                J10, B47, runTime 239.7 to 240.8
                J10, B27, runTime 240.8 to 241.8
                J10, B55, runTime 241.8 to 242.5
                J10, B20, runTime 242.5 to 243.2
                J10, B39, runTime 243.2 to 243.8
                J10, B44, runTime 243.8 to 244.5
                J10, B25, runTime 244.5 to 245.0
                J10, B21, runTime 245.0 to 245.5

        Core3 has 33 tasks and finishes at time 74.9:
                J08, B00, runTime 000.0 to 004.4
                J08, B15, runTime 004.4 to 008.5
                J08, B23, runTime 008.5 to 012.5
                J08, B35, runTime 012.5 to 016.5
                J08, B56, runTime 016.5 to 020.4
                J08, B57, runTime 020.4 to 024.0
                J08, B08, runTime 024.0 to 027.2
                J08, B65, runTime 027.2 to 030.6
                J08, B16, runTime 030.6 to 033.9
                J08, B52, runTime 033.9 to 037.1
                J08, B24, runTime 037.1 to 040.0
                J08, B46, runTime 040.0 to 042.6
                J08, B59, runTime 042.6 to 045.2
                J08, B29, runTime 045.2 to 047.6
                J08, B25, runTime 047.6 to 050.1
                J08, B45, runTime 050.1 to 052.4
                J08, B31, runTime 052.4 to 054.6
                J08, B55, runTime 054.6 to 056.6
                J08, B13, runTime 056.6 to 058.6
                J08, B14, runTime 058.6 to 060.3
                J08, B06, runTime 060.3 to 062.0
                J08, B40, runTime 062.0 to 063.6
                J08, B28, runTime 063.6 to 065.1
                J08, B58, runTime 065.1 to 066.5
                J08, B34, runTime 066.5 to 067.8
                J08, B33, runTime 067.8 to 069.0
                J08, B18, runTime 069.0 to 070.2
                J08, B09, runTime 070.2 to 071.2
                J08, B60, runTime 071.2 to 072.2
                J08, B61, runTime 072.2 to 073.0
                J08, B48, runTime 073.0 to 073.7
                J08, B53, runTime 073.7 to 074.3
                J08, B51, runTime 074.3 to 074.9



Host1 finishes at time 194.6:

        Core0 has 21 tasks and finishes at time 123.2:
                J05, B12, runTime 000.0 to 010.2
                J05, B15, runTime 010.2 to 020.1
                J05, B09, runTime 020.1 to 029.9
                J05, B06, runTime 029.9 to 038.5
                J05, B08, runTime 038.5 to 046.6
                J05, B01, runTime 046.6 to 053.8
                J05, B04, runTime 053.8 to 060.3
                J05, B10, runTime 060.3 to 066.7
                J05, B13, runTime 066.7 to 072.1
                J05, B24, runTime 072.1 to 077.0
                J05, B22, runTime 077.0 to 080.9
                J05, B23, runTime 080.9 to 084.0
                J05, B26, runTime 084.0 to 085.6
                J14, B32, runTime 101.2 to 105.8
                J14, B39, runTime 105.8 to 109.7
                J14, B28, runTime 109.7 to 113.6
                J14, B31, runTime 113.6 to 116.9
                J14, B08, runTime 116.9 to 119.3
                J14, B15, runTime 119.3 to 121.1
                J14, B04, runTime 121.1 to 122.3
                J14, B36, runTime 122.3 to 123.2

        Core1 has 6 tasks and finishes at time 194.6:
                J02, B01, runTime 168.9 to 176.3
                J02, B06, runTime 176.3 to 182.8
                J02, B00, runTime 182.8 to 187.1
                J02, B04, runTime 187.1 to 190.7
                J02, B08, runTime 190.7 to 193.8
                J02, B12, runTime 193.8 to 194.6

        Core2 has 0 tasks and finishes at time 0.0:

        Core3 has 0 tasks and finishes at time 0.0:



Host2 finishes at time 253.6:

        Core0 has 12 tasks and finishes at time 251.8:
                J07, B24, runTime 000.0 to 008.8
                J07, B39, runTime 008.8 to 016.3
                J07, B01, runTime 016.3 to 022.3
                J07, B30, runTime 022.3 to 027.9
                J07, B26, runTime 027.9 to 030.3
                J07, B37, runTime 030.3 to 032.0
                J13, B01, runTime 195.5 to 209.7
                J13, B18, runTime 209.7 to 223.2
                J13, B09, runTime 223.2 to 234.8
                J13, B10, runTime 234.8 to 241.7
                J13, B28, runTime 241.7 to 248.6
                J13, B42, runTime 248.6 to 251.8

        Core1 has 21 tasks and finishes at time 122.4:
                J07, B29, runTime 000.0 to 008.1
                J07, B35, runTime 008.1 to 016.0
                J07, B19, runTime 016.0 to 022.5
                J07, B13, runTime 022.5 to 027.6
                J07, B20, runTime 027.6 to 031.0
                J07, B34, runTime 031.0 to 032.2
                J01, B36, runTime 032.4 to 037.3
                J01, B16, runTime 037.3 to 041.9
                J01, B28, runTime 041.9 to 046.1
                J01, B37, runTime 046.1 to 049.6
                J01, B09, runTime 049.6 to 051.7
                J01, B35, runTime 051.7 to 053.8
                J01, B38, runTime 053.8 to 054.4
                J14, B45, runTime 101.2 to 105.2
                J14, B16, runTime 105.2 to 109.1
                J14, B29, runTime 109.1 to 112.7
                J14, B46, runTime 112.7 to 116.0
                J14, B03, runTime 116.0 to 118.2
                J14, B06, runTime 118.2 to 120.1
                J14, B20, runTime 120.1 to 121.6
                J14, B33, runTime 121.6 to 122.4

        Core2 has 77 tasks and finishes at time 251.7:
                J07, B33, runTime 000.0 to 008.9
                J07, B09, runTime 008.9 to 016.3
                J07, B08, runTime 016.3 to 022.6
                J07, B21, runTime 022.6 to 028.4
                J07, B00, runTime 028.4 to 030.5
                J07, B06, runTime 030.5 to 032.2
                J11, B53, runTime 032.4 to 035.4
                J11, B14, runTime 035.4 to 038.3
                J11, B49, runTime 038.3 to 041.2
                J11, B18, runTime 041.2 to 044.0
                J11, B43, runTime 044.0 to 046.6
                J11, B05, runTime 046.6 to 049.4
                J11, B27, runTime 049.4 to 052.1
                J11, B19, runTime 052.1 to 054.6
                J11, B51, runTime 054.6 to 057.2
                J11, B13, runTime 057.2 to 059.7
                J11, B32, runTime 059.7 to 062.2
                J11, B42, runTime 062.2 to 064.6
                J11, B00, runTime 064.6 to 066.9
                J11, B07, runTime 066.9 to 069.3
                J11, B09, runTime 069.3 to 071.6
                J11, B01, runTime 071.6 to 073.7
                J11, B25, runTime 073.7 to 076.0
                J11, B15, runTime 076.0 to 078.2
                J11, B08, runTime 078.2 to 080.3
                J11, B31, runTime 080.3 to 082.3
                J11, B06, runTime 082.3 to 084.5
                J11, B45, runTime 084.5 to 086.5
                J11, B48, runTime 086.5 to 088.6
                J11, B34, runTime 088.6 to 090.6
                J11, B20, runTime 090.6 to 092.5
                J11, B28, runTime 092.5 to 094.5
                J11, B33, runTime 094.5 to 096.3
                J11, B30, runTime 096.3 to 098.1
                J11, B35, runTime 098.1 to 099.9
                J11, B46, runTime 099.9 to 101.7
                J11, B26, runTime 101.7 to 103.2
                J11, B24, runTime 103.2 to 104.8
                J11, B39, runTime 104.8 to 106.4
                J11, B04, runTime 106.4 to 108.0
                J11, B11, runTime 108.0 to 109.6
                J11, B50, runTime 109.6 to 111.2
                J11, B21, runTime 111.2 to 112.6
                J11, B03, runTime 112.6 to 114.0
                J11, B52, runTime 114.0 to 115.4
                J11, B17, runTime 115.4 to 116.7
                J11, B16, runTime 116.7 to 117.9
                J11, B10, runTime 117.9 to 119.1
                J11, B38, runTime 119.1 to 120.2
                J11, B02, runTime 120.2 to 121.1
                J11, B47, runTime 121.1 to 122.0
                J11, B23, runTime 122.0 to 122.8
                J11, B44, runTime 122.8 to 123.5
                J11, B29, runTime 123.5 to 124.1
                J11, B41, runTime 124.1 to 124.7
                J11, B37, runTime 124.7 to 125.3
                J11, B12, runTime 125.3 to 125.8
                J11, B40, runTime 125.8 to 126.3
                J11, B36, runTime 126.3 to 126.7
                J11, B22, runTime 126.7 to 127.0
                J09, B12, runTime 127.0 to 133.5
                J09, B25, runTime 133.5 to 139.6
                J09, B00, runTime 139.6 to 144.7
                J09, B18, runTime 144.7 to 149.3
                J09, B11, runTime 149.3 to 153.5
                J09, B24, runTime 153.5 to 157.2
                J09, B26, runTime 157.2 to 160.6
                J09, B19, runTime 160.6 to 163.5
                J09, B16, runTime 163.5 to 165.9
                J09, B09, runTime 165.9 to 167.8
                J09, B10, runTime 167.8 to 168.9
                J13, B22, runTime 195.5 to 212.2
                J13, B37, runTime 212.2 to 225.2
                J13, B32, runTime 225.2 to 235.0
                J13, B25, runTime 235.0 to 243.0
                J13, B36, runTime 243.0 to 248.3
                J13, B06, runTime 248.3 to 251.7

        Core3 has 73 tasks and finishes at time 190.3:
                J08, B02, runTime 000.0 to 004.3
                J08, B63, runTime 004.3 to 008.6
                J08, B26, runTime 008.6 to 012.6
                J08, B12, runTime 012.6 to 016.5
                J08, B50, runTime 016.5 to 020.1
                J08, B22, runTime 020.1 to 023.6
                J08, B32, runTime 023.6 to 027.2
                J08, B54, runTime 027.2 to 030.5
                J08, B44, runTime 030.5 to 033.6
                J08, B21, runTime 033.6 to 036.5
                J08, B42, runTime 036.5 to 039.5
                J08, B07, runTime 039.5 to 042.3
                J08, B01, runTime 042.3 to 045.0
                J08, B64, runTime 045.0 to 047.6
                J08, B47, runTime 047.6 to 050.1
                J08, B19, runTime 050.1 to 052.4
                J08, B66, runTime 052.4 to 054.6
                J08, B37, runTime 054.6 to 056.8
                J08, B03, runTime 056.8 to 058.7
                J08, B43, runTime 058.7 to 060.5
                J08, B38, runTime 060.5 to 062.2
                J08, B17, runTime 062.2 to 063.8
                J08, B49, runTime 063.8 to 065.4
                J08, B20, runTime 065.4 to 066.9
                J08, B05, runTime 066.9 to 068.2
                J08, B62, runTime 068.2 to 069.4
                J08, B39, runTime 069.4 to 070.6
                J08, B41, runTime 070.6 to 071.7
                J08, B10, runTime 071.7 to 072.6
                J08, B36, runTime 072.6 to 073.5
                J08, B11, runTime 073.5 to 074.1
                J08, B27, runTime 074.1 to 074.7
                J08, B04, runTime 074.7 to 075.3
                J08, B30, runTime 075.3 to 075.7
                J03, B63, runTime 075.7 to 080.6
                J03, B24, runTime 080.6 to 085.2
                J03, B46, runTime 085.2 to 089.7
                J03, B05, runTime 089.7 to 094.2
                J03, B71, runTime 094.2 to 098.6
                J03, B08, runTime 098.6 to 102.7
                J03, B25, runTime 102.7 to 107.1
                J03, B47, runTime 107.1 to 111.4
                J03, B61, runTime 111.4 to 115.7
                J03, B04, runTime 115.7 to 119.7
                J03, B38, runTime 119.7 to 123.8
                J03, B36, runTime 123.8 to 127.8
                J03, B58, runTime 127.8 to 131.5
                J03, B02, runTime 131.5 to 134.9
                J03, B11, runTime 134.9 to 138.5
                J03, B64, runTime 138.5 to 142.0
                J03, B57, runTime 142.0 to 145.4
                J03, B72, runTime 145.4 to 148.6
                J03, B43, runTime 148.6 to 151.9
                J03, B01, runTime 151.9 to 155.2
                J03, B16, runTime 155.2 to 158.4
                J03, B12, runTime 158.4 to 161.5
                J03, B10, runTime 161.5 to 164.5
                J03, B32, runTime 164.5 to 167.2
                J03, B33, runTime 167.2 to 169.7
                J03, B34, runTime 169.7 to 172.3
                J03, B20, runTime 172.3 to 174.7
                J03, B66, runTime 174.7 to 177.2
                J03, B22, runTime 177.2 to 179.4
                J03, B30, runTime 179.4 to 181.4
                J03, B52, runTime 181.4 to 182.8
                J03, B76, runTime 182.8 to 184.2
                J03, B48, runTime 184.2 to 185.4
                J03, B45, runTime 185.4 to 186.4
                J03, B75, runTime 186.4 to 187.4
                J03, B44, runTime 187.4 to 188.3
                J03, B53, runTime 188.3 to 189.1
                J03, B00, runTime 189.1 to 189.8
                J03, B56, runTime 189.8 to 190.3

        Core4 has 7 tasks and finishes at time 54.6:
                J01, B33, runTime 032.4 to 037.6
                J01, B08, runTime 037.6 to 042.4
                J01, B23, runTime 042.4 to 046.3
                J01, B26, runTime 046.3 to 049.7
                J01, B00, runTime 049.7 to 052.2
                J01, B12, runTime 052.2 to 054.0
                J01, B31, runTime 054.0 to 054.6

        Core5 has 6 tasks and finishes at time 32.4:
                J07, B23, runTime 000.0 to 008.6
                J07, B10, runTime 008.6 to 016.1
                J07, B41, runTime 016.1 to 022.5
                J07, B14, runTime 022.5 to 027.9
                J07, B05, runTime 027.9 to 030.8
                J07, B12, runTime 030.8 to 032.4

        Core6 has 14 tasks and finishes at time 230.3:
                J12, B29, runTime 000.0 to 025.8
                J12, B48, runTime 025.8 to 050.8
                J12, B00, runTime 050.8 to 074.3
                J12, B28, runTime 074.3 to 097.5
                J12, B40, runTime 097.5 to 117.5
                J12, B37, runTime 117.5 to 136.4
                J12, B32, runTime 136.4 to 154.4
                J12, B07, runTime 154.4 to 171.6
                J12, B36, runTime 171.6 to 184.9
                J12, B05, runTime 184.9 to 196.6
                J12, B17, runTime 196.6 to 208.2
                J12, B06, runTime 208.2 to 217.6
                J12, B43, runTime 217.6 to 225.1
                J12, B23, runTime 225.1 to 230.3

        Core7 has 7 tasks and finishes at time 253.6:
                J13, B12, runTime 195.5 to 209.7
                J13, B43, runTime 209.7 to 223.6
                J13, B00, runTime 223.6 to 234.8
                J13, B20, runTime 234.8 to 243.0
                J13, B44, runTime 243.0 to 247.4
                J13, B15, runTime 247.4 to 251.1
                J13, B21, runTime 251.1 to 253.6

        Core8 has 33 tasks and finishes at time 101.1:
                J01, B07, runTime 032.4 to 037.7
                J01, B19, runTime 037.7 to 042.3
                J01, B11, runTime 042.3 to 046.3
                J01, B32, runTime 046.3 to 050.1
                J01, B29, runTime 050.1 to 052.5
                J01, B34, runTime 052.5 to 054.3
                J01, B04, runTime 054.3 to 055.2
                J06, B20, runTime 055.2 to 058.3
                J06, B22, runTime 058.3 to 061.4
                J06, B52, runTime 061.4 to 064.2
                J06, B53, runTime 064.2 to 067.1
                J06, B49, runTime 067.1 to 069.7
                J06, B05, runTime 069.7 to 072.3
                J06, B34, runTime 072.3 to 074.7
                J06, B38, runTime 074.7 to 077.0
                J06, B33, runTime 077.0 to 079.3
                J06, B41, runTime 079.3 to 081.5
                J06, B70, runTime 081.5 to 083.4
                J06, B59, runTime 083.4 to 085.4
                J06, B11, runTime 085.4 to 087.3
                J06, B36, runTime 087.3 to 089.1
                J06, B66, runTime 089.1 to 090.8
                J06, B37, runTime 090.8 to 092.5
                J06, B46, runTime 092.5 to 094.0
                J06, B16, runTime 094.0 to 095.2
                J06, B54, runTime 095.2 to 096.6
                J06, B14, runTime 096.6 to 097.5
                J06, B50, runTime 097.5 to 098.3
                J06, B02, runTime 098.3 to 099.1
                J06, B39, runTime 099.1 to 099.7
                J06, B28, runTime 099.7 to 100.3
                J06, B17, runTime 100.3 to 100.8
                J06, B25, runTime 100.8 to 101.1

        Core9 has 22 tasks and finishes at time 251.5:
                J00, B28, runTime 000.0 to 003.0
                J00, B15, runTime 003.0 to 005.9
                J00, B10, runTime 005.9 to 008.7
                J00, B21, runTime 008.7 to 011.2
                J00, B11, runTime 011.2 to 013.7
                J00, B14, runTime 013.7 to 016.1
                J00, B05, runTime 016.1 to 018.5
                J00, B27, runTime 018.5 to 020.7
                J00, B06, runTime 020.7 to 022.9
                J00, B01, runTime 022.9 to 024.9
                J00, B30, runTime 024.9 to 026.4
                J00, B09, runTime 026.4 to 027.8
                J00, B25, runTime 027.8 to 028.9
                J00, B08, runTime 028.9 to 029.8
                J00, B22, runTime 029.8 to 030.6
                J00, B19, runTime 030.6 to 031.2
                J13, B07, runTime 195.5 to 211.7
                J13, B45, runTime 211.7 to 225.0
                J13, B34, runTime 225.0 to 233.9
                J13, B30, runTime 233.9 to 242.7
                J13, B03, runTime 242.7 to 248.0
                J13, B29, runTime 248.0 to 251.5

        Core10 has 29 tasks and finishes at time 147.8:
                J07, B03, runTime 000.0 to 008.3
                J07, B07, runTime 008.3 to 015.8
                J07, B36, runTime 015.8 to 022.6
                J07, B15, runTime 022.6 to 026.3
                J07, B02, runTime 026.3 to 029.8
                J07, B31, runTime 029.8 to 031.9
                J14, B07, runTime 101.2 to 105.5
                J14, B22, runTime 105.5 to 109.2
                J14, B40, runTime 109.2 to 112.6
                J14, B41, runTime 112.6 to 115.5
                J14, B38, runTime 115.5 to 118.0
                J14, B21, runTime 118.0 to 120.1
                J14, B01, runTime 120.1 to 121.4
                J14, B30, runTime 121.4 to 122.2
                J04, B22, runTime 123.2 to 126.0
                J04, B08, runTime 126.0 to 128.9
                J04, B00, runTime 128.9 to 131.3
                J04, B26, runTime 131.3 to 133.7
                J04, B19, runTime 133.7 to 135.7
                J04, B18, runTime 135.7 to 137.6
                J04, B13, runTime 137.6 to 139.4
                J04, B11, runTime 139.4 to 141.1
                J04, B21, runTime 141.1 to 142.5
                J04, B04, runTime 142.5 to 143.9
                J04, B17, runTime 143.9 to 145.0
                J04, B27, runTime 145.0 to 146.0
                J04, B20, runTime 146.0 to 146.9
                J04, B06, runTime 146.9 to 147.5
                J04, B10, runTime 147.5 to 147.8



Host3 finishes at time 253.4:

        Core0 has 0 tasks and finishes at time 0.0:

        Core1 has 12 tasks and finishes at time 252.4:
                J02, B23, runTime 168.9 to 176.0
                J02, B10, runTime 176.0 to 183.0
                J02, B25, runTime 183.0 to 189.5
                J02, B28, runTime 189.5 to 193.0
                J02, B11, runTime 193.0 to 194.7
                J02, B18, runTime 194.7 to 195.5
                J13, B49, runTime 195.5 to 210.9
