
Task1 Solution (Block Perspective) of Teaching Assistant:

                J16, B31, runTime 170.4 to 172.9
                J16, B11, runTime 172.9 to 175.3
                J16, B32, runTime 175.3 to 177.3
                J16, B27, runTime 177.3 to 178.9
                J16, B06, runTime 178.9 to 180.2
                J16, B21, runTime 180.2 to 181.3
                J19, B06, runTime 181.4 to 190.3
                J00, B18, runTime 192.0 to 196.1
                J00, B16, runTime 196.1 to 199.8
                J00, B14, runTime 199.8 to 202.9
                J00, B30, runTime 202.9 to 205.5
                J00, B10, runTime 205.5 to 207.2
                J00, B33, runTime 207.2 to 208.5
                J00, B12, runTime 208.5 to 209.7
                J05, B08, runTime 209.8 to 214.3
                J05, B03, runTime 214.3 to 218.4
                J05, B43, runTime 218.4 to 222.4
                J05, B06, runTime 222.4 to 225.8
                J05, B21, runTime 225.8 to 228.8
                J05, B01, runTime 228.8 to 231.2
                J05, B10, runTime 231.2 to 233.7
                J05, B26, runTime 233.7 to 235.9
                J05, B02, runTime 235.9 to 237.5
                J05, B12, runTime 237.5 to 238.6
                J17, B09, runTime 269.3 to 278.4
                J17, B08, runTime 278.4 to 286.2
                J02, B01, runTime 286.2 to 296.0
                J02, B05, runTime 296.0 to 305.1
                J02, B29, runTime 305.1 to 311.5

        Core2 has 38 tasks and finishes at time 313.8:
                J12, B10, runTime 000.0 to 008.8
                J12, B06, runTime 008.8 to 012.8
                J15, B02, runTime 014.6 to 025.6
                J14, B09, runTime 027.8 to 033.8
                J03, B00, runTime 035.9 to 044.6
                J03, B08, runTime 044.6 to 050.2
                J03, B25, runTime 050.2 to 052.4
                J18, B07, runTime 054.4 to 061.2
                J18, B14, runTime 061.2 to 066.0
                J18, B06, runTime 066.0 to 070.6
                J18, B11, runTime 070.6 to 074.0
                J18, B28, runTime 074.0 to 076.5
                J18, B17, runTime 076.5 to 078.6
                J18, B08, runTime 078.6 to 080.0
                J01, B10, runTime 080.3 to 088.5
                J06, B05, runTime 092.5 to 103.2
                J06, B02, runTime 103.2 to 112.9
                J06, B03, runTime 112.9 to 122.5
                J06, B07, runTime 122.5 to 129.8
                J06, B01, runTime 129.8 to 134.8
                J06, B00, runTime 134.8 to 139.7
                J06, B04, runTime 139.7 to 144.6
                J06, B09, runTime 144.6 to 148.7
                J06, B06, runTime 148.7 to 152.6
                J06, B08, runTime 152.6 to 156.2
                J19, B04, runTime 181.4 to 189.9
                J11, B26, runTime 238.8 to 245.6
                J11, B21, runTime 245.6 to 250.3
                J11, B27, runTime 250.3 to 254.8
                J11, B24, runTime 254.8 to 256.9
                J11, B05, runTime 256.9 to 258.5
                J09, B05, runTime 258.5 to 263.0
                J09, B04, runTime 263.0 to 267.4
                J17, B04, runTime 269.3 to 282.9
                J02, B12, runTime 286.2 to 296.9
                J02, B04, runTime 296.9 to 305.7
                J02, B14, runTime 305.7 to 310.4
                J02, B22, runTime 310.4 to 313.8

        Core3 has 46 tasks and finishes at time 311.7:
                J12, B17, runTime 000.0 to 006.2
                J12, B07, runTime 006.2 to 012.4
                J15, B13, runTime 014.6 to 025.2
                J14, B08, runTime 027.8 to 035.7
                J03, B11, runTime 035.9 to 045.1
                J03, B26, runTime 045.1 to 050.2
                J03, B22, runTime 050.2 to 052.4
                J18, B10, runTime 054.4 to 060.8
                J18, B01, runTime 060.8 to 066.0
                J18, B13, runTime 066.0 to 070.8
                J18, B29, runTime 070.8 to 074.2
                J18, B15, runTime 074.2 to 076.5
                J18, B19, runTime 076.5 to 078.7
                J18, B23, runTime 078.7 to 080.1
                J01, B07, runTime 080.3 to 086.3
                J01, B03, runTime 086.3 to 091.7
                J10, B19, runTime 092.5 to 097.1
                J10, B26, runTime 097.1 to 101.8
                J10, B13, runTime 101.8 to 105.6
                J10, B11, runTime 105.6 to 108.9
                J10, B31, runTime 108.9 to 112.1
                J10, B46, runTime 112.1 to 114.8
                J10, B22, runTime 114.8 to 117.4
                J10, B18, runTime 117.4 to 119.4
                J10, B45, runTime 119.4 to 121.2
                J07, B13, runTime 122.4 to 128.5
                J07, B04, runTime 128.5 to 133.2
                J07, B32, runTime 133.2 to 138.0
                J07, B24, runTime 138.0 to 140.7
                J07, B21, runTime 140.7 to 142.7
                J07, B17, runTime 142.7 to 144.4
                J19, B08, runTime 181.4 to 188.7
                J19, B07, runTime 188.7 to 192.0
                J11, B15, runTime 238.8 to 244.9
                J11, B19, runTime 244.9 to 250.4
                J11, B06, runTime 250.4 to 254.3
                J11, B25, runTime 254.3 to 256.4
                J11, B04, runTime 256.4 to 258.3
                J09, B14, runTime 258.5 to 263.7
                J09, B18, runTime 263.7 to 266.7
                J09, B07, runTime 266.7 to 269.3
                J17, B07, runTime 269.3 to 280.7
                J17, B00, runTime 280.7 to 283.7
                J02, B26, runTime 286.2 to 296.0
                J02, B13, runTime 296.0 to 305.0
                J02, B25, runTime 305.0 to 311.7

        Core4 has 48 tasks and finishes at time 311.9:
                J12, B08, runTime 000.0 to 006.4
                J12, B19, runTime 006.4 to 012.1
                J12, B18, runTime 012.1 to 014.6
                J15, B07, runTime 014.6 to 024.8
                J14, B10, runTime 027.8 to 033.8
                J03, B24, runTime 035.9 to 044.1
                J03, B04, runTime 044.1 to 050.4
                J10, B17, runTime 092.5 to 097.4
                J10, B23, runTime 097.4 to 101.4
                J10, B33, runTime 101.4 to 105.4
                J10, B00, runTime 105.4 to 109.1
                J10, B14, runTime 109.1 to 112.0
                J10, B25, runTime 112.0 to 114.8
                J10, B29, runTime 114.8 to 117.4
                J10, B15, runTime 117.4 to 119.5
                J10, B03, runTime 119.5 to 121.0
                J10, B28, runTime 121.0 to 122.1
                J07, B25, runTime 122.4 to 128.2
                J07, B05, runTime 128.2 to 133.6
                J07, B15, runTime 133.6 to 137.7
                J07, B27, runTime 137.7 to 141.4
                J07, B03, runTime 141.4 to 143.1
                J07, B12, runTime 143.1 to 144.6
                J19, B05, runTime 181.4 to 187.0
                J19, B09, runTime 187.0 to 190.7
                J00, B06, runTime 192.0 to 196.1
                J00, B15, runTime 196.1 to 199.8
                J00, B07, runTime 199.8 to 202.8
                J00, B21, runTime 202.8 to 205.5
                J00, B00, runTime 205.5 to 207.1
                J00, B09, runTime 207.1 to 208.7
                J05, B44, runTime 209.8 to 214.1
                J05, B16, runTime 214.1 to 218.4
                J05, B48, runTime 218.4 to 222.4
                J05, B34, runTime 222.4 to 225.6
                J05, B18, runTime 225.6 to 228.7
                J05, B28, runTime 228.7 to 231.4
                J05, B25, runTime 231.4 to 233.7
                J05, B29, runTime 233.7 to 235.8
                J05, B13, runTime 235.8 to 237.4
                J05, B19, runTime 237.4 to 238.8
                J09, B01, runTime 258.5 to 263.7
                J09, B15, runTime 263.7 to 266.8
                J09, B16, runTime 266.8 to 269.2
                J17, B11, runTime 269.3 to 284.1
                J02, B07, runTime 286.2 to 300.3
                J02, B08, runTime 300.3 to 308.4
                J02, B00, runTime 308.4 to 311.9

        Core5 has 56 tasks and finishes at time 311.5:
                J12, B09, runTime 000.0 to 007.8
                J12, B05, runTime 007.8 to 012.8
                J15, B08, runTime 014.6 to 023.6
                J15, B06, runTime 023.6 to 027.1
                J14, B02, runTime 027.8 to 030.8
                J14, B04, runTime 030.8 to 033.2
                J03, B13, runTime 035.9 to 043.9
                J03, B21, runTime 043.9 to 050.4
                J18, B04, runTime 054.4 to 061.2
                J18, B30, runTime 061.2 to 066.1
                J18, B16, runTime 066.1 to 070.0
                J18, B32, runTime 070.0 to 073.8
                J18, B25, runTime 073.8 to 076.8
                J18, B31, runTime 076.8 to 078.6
                J18, B18, runTime 078.6 to 080.1
                J01, B08, runTime 080.3 to 086.6
                J01, B00, runTime 086.6 to 091.4
                J10, B06, runTime 092.5 to 097.4
                J10, B37, runTime 097.4 to 101.5
                J10, B16, runTime 101.5 to 105.4
                J10, B40, runTime 105.4 to 109.0
                J10, B01, runTime 109.0 to 112.0
                J10, B20, runTime 112.0 to 114.8
                J10, B12, runTime 114.8 to 117.4
                J10, B04, runTime 117.4 to 119.5
                J10, B36, runTime 119.5 to 121.0
                J10, B27, runTime 121.0 to 122.4
                J07, B10, runTime 122.4 to 128.5
                J07, B02, runTime 128.5 to 133.4
                J07, B14, runTime 133.4 to 138.0
                J07, B09, runTime 138.0 to 140.7
                J07, B00, runTime 140.7 to 142.9
                J07, B31, runTime 142.9 to 144.5
                J04, B01, runTime 144.6 to 153.7
                J04, B14, runTime 153.7 to 162.3
                J04, B09, runTime 162.3 to 170.7
                J04, B02, runTime 170.7 to 178.8
                J04, B13, runTime 178.8 to 186.5
                J04, B15, runTime 186.5 to 194.2
                J04, B12, runTime 194.2 to 201.5
                J04, B05, runTime 201.5 to 208.7
                J04, B08, runTime 208.7 to 215.8
                J04, B03, runTime 215.8 to 222.7
                J04, B06, runTime 222.7 to 225.7
                J04, B16, runTime 225.7 to 228.7
                J04, B07, runTime 228.7 to 231.6
                J04, B00, runTime 231.6 to 234.4
                J04, B11, runTime 234.4 to 237.2
                J04, B10, runTime 237.2 to 239.7
                J04, B04, runTime 239.7 to 241.5
                J09, B10, runTime 258.5 to 263.1
                J09, B06, runTime 263.1 to 267.2
                J09, B00, runTime 267.2 to 268.8
                J02, B09, runTime 286.2 to 299.2
                J02, B24, runTime 299.2 to 307.4
                J02, B18, runTime 307.4 to 311.5

        Core6 has 97 tasks and finishes at time 313.9:
                J12, B16, runTime 000.0 to 010.4
                J12, B13, runTime 010.4 to 012.9
                J15, B09, runTime 014.6 to 022.9
                J15, B11, runTime 022.9 to 027.1
                J14, B06, runTime 027.8 to 035.2
                J03, B14, runTime 035.9 to 045.5
                J03, B17, runTime 045.5 to 050.0
                J03, B02, runTime 050.0 to 054.4
                J08, B33, runTime 054.4 to 057.9
                J08, B21, runTime 057.9 to 061.2
                J08, B09, runTime 061.2 to 064.4
                J08, B24, runTime 064.4 to 067.6
                J08, B34, runTime 067.6 to 070.8
                J08, B26, runTime 070.8 to 073.9
                J08, B05, runTime 073.9 to 077.0
                J08, B17, runTime 077.0 to 080.1
                J08, B36, runTime 080.1 to 083.0
                J08, B23, runTime 083.0 to 085.8
                J08, B00, runTime 085.8 to 088.6
                J08, B32, runTime 088.6 to 091.3
                J08, B16, runTime 091.3 to 094.0
                J08, B19, runTime 094.0 to 096.6
                J08, B04, runTime 096.6 to 099.1
                J08, B30, runTime 099.1 to 101.3
                J08, B12, runTime 101.3 to 103.6
                J08, B27, runTime 103.6 to 105.7
                J08, B35, runTime 105.7 to 107.9
                J08, B06, runTime 107.9 to 109.9
                J08, B11, runTime 109.9 to 112.0
                J08, B37, runTime 112.0 to 114.1
                J08, B14, runTime 114.1 to 116.0
                J08, B31, runTime 116.0 to 117.9
                J08, B39, runTime 117.9 to 119.9
                J08, B08, runTime 119.9 to 121.8
                J08, B25, runTime 121.8 to 123.7
                J08, B38, runTime 123.7 to 125.3
                J08, B22, runTime 125.3 to 126.8
                J08, B28, runTime 126.8 to 128.2
                J08, B03, runTime 128.2 to 129.4
                J08, B01, runTime 129.4 to 130.6
                J08, B13, runTime 130.6 to 131.7
                J08, B20, runTime 131.7 to 132.8
                J08, B29, runTime 132.8 to 133.7
                J08, B07, runTime 133.7 to 134.6
                J08, B10, runTime 134.6 to 135.5
                J08, B18, runTime 135.5 to 136.3
                J08, B02, runTime 136.3 to 137.1
                J08, B15, runTime 137.1 to 137.8
                J13, B32, runTime 137.8 to 142.0
                J13, B17, runTime 142.0 to 146.1
                J13, B39, runTime 146.1 to 150.2
                J13, B13, runTime 150.2 to 154.2
                J13, B06, runTime 154.2 to 158.2
                J13, B35, runTime 158.2 to 162.1
                J13, B09, runTime 162.1 to 166.0
                J13, B25, runTime 166.0 to 169.7
                J13, B26, runTime 169.7 to 173.5
                J13, B33, runTime 173.5 to 177.2
                J13, B10, runTime 177.2 to 180.8
                J13, B00, runTime 180.8 to 184.4
                J13, B16, runTime 184.4 to 187.8
                J13, B01, runTime 187.8 to 191.1
                J13, B02, runTime 191.1 to 194.1
                J13, B08, runTime 194.1 to 197.2
                J13, B23, runTime 197.2 to 200.3
                J13, B27, runTime 200.3 to 203.4
                J13, B03, runTime 203.4 to 206.3
                J13, B28, runTime 206.3 to 209.1
                J13, B20, runTime 209.1 to 211.7
                J13, B36, runTime 211.7 to 214.2
                J13, B34, runTime 214.2 to 216.5
                J13, B38, runTime 216.5 to 218.8
                J13, B15, runTime 218.8 to 221.0
                J13, B30, runTime 221.0 to 223.1
                J13, B37, runTime 223.1 to 225.1
                J13, B14, runTime 225.1 to 227.0
                J13, B07, runTime 227.0 to 228.7
                J13, B12, runTime 228.7 to 230.3
                J13, B04, runTime 230.3 to 231.8
                J13, B18, runTime 231.8 to 233.2
                J13, B19, runTime 233.2 to 234.7
                J13, B05, runTime 234.7 to 236.1
                J13, B11, runTime 236.1 to 237.5
                J13, B29, runTime 237.5 to 238.7
                J13, B21, runTime 238.7 to 239.8
                J13, B24, runTime 239.8 to 240.8
                J13, B31, runTime 240.8 to 241.9
                J13, B22, runTime 241.9 to 242.9
                J09, B03, runTime 258.5 to 263.3
                J09, B09, runTime 263.3 to 266.8
                J09, B11, runTime 266.8 to 268.8
                J17, B06, runTime 269.3 to 279.9
                J17, B02, runTime 279.9 to 284.9
                J02, B19, runTime 286.2 to 298.0
                J02, B28, runTime 298.0 to 306.8
                J02, B16, runTime 306.8 to 311.0
                J02, B03, runTime 311.0 to 313.9

        Core7 has 43 tasks and finishes at time 285.9:
                J12, B03, runTime 000.0 to 008.3
                J12, B00, runTime 008.3 to 013.1
                J14, B01, runTime 027.8 to 034.9
                J03, B12, runTime 035.9 to 043.4
                J03, B07, runTime 043.4 to 050.2
                J03, B23, runTime 050.2 to 052.3
                J01, B09, runTime 080.3 to 088.5
                J10, B08, runTime 092.5 to 097.3
                J10, B32, runTime 097.3 to 101.8
                J10, B07, runTime 101.8 to 105.6
                J10, B35, runTime 105.6 to 109.1
                J10, B30, runTime 109.1 to 112.0
                J10, B09, runTime 112.0 to 114.7
                J10, B39, runTime 114.7 to 117.4
                J10, B34, runTime 117.4 to 119.4
                J10, B44, runTime 119.4 to 121.3
                J00, B28, runTime 192.0 to 196.7
                J00, B32, runTime 196.7 to 200.0
                J00, B19, runTime 200.0 to 202.9
                J00, B02, runTime 202.9 to 205.1
                J00, B11, runTime 205.1 to 207.0
                J00, B08, runTime 207.0 to 208.6
                J00, B13, runTime 208.6 to 209.8
                J05, B00, runTime 209.8 to 214.7
                J05, B45, runTime 214.7 to 218.9
                J05, B11, runTime 218.9 to 222.4
                J05, B23, runTime 222.4 to 225.9
                J05, B42, runTime 225.9 to 228.8
                J05, B22, runTime 228.8 to 231.4
                J05, B24, runTime 231.4 to 233.7
                J05, B31, runTime 233.7 to 235.8
                J05, B32, runTime 235.8 to 237.4
                J05, B35, runTime 237.4 to 238.6
                J11, B12, runTime 238.8 to 245.5
                J11, B14, runTime 245.5 to 250.4
                J11, B28, runTime 250.4 to 253.8
                J11, B02, runTime 253.8 to 256.9
                J11, B18, runTime 256.9 to 258.3
                J09, B13, runTime 258.5 to 263.4
                J09, B17, runTime 263.4 to 266.8
                J09, B08, runTime 266.8 to 268.8
                J17, B01, runTime 269.3 to 278.5
                J17, B03, runTime 278.5 to 285.9

        Core8 has 53 tasks and finishes at time 313.8:
                J12, B01, runTime 000.0 to 008.1
                J12, B02, runTime 008.1 to 013.0
                J15, B05, runTime 014.6 to 026.2
                J14, B00, runTime 027.8 to 030.9
                J14, B03, runTime 030.9 to 032.6
                J03, B01, runTime 035.9 to 044.5
                J03, B03, runTime 044.5 to 050.2
                J03, B06, runTime 050.2 to 052.3
                J01, B05, runTime 080.3 to 088.2
                J01, B06, runTime 088.2 to 089.9
                J10, B43, runTime 092.5 to 097.5
                J10, B05, runTime 097.5 to 101.5
                J10, B42, runTime 101.5 to 105.5
                J10, B38, runTime 105.5 to 109.0
                J10, B24, runTime 109.0 to 112.2
                J10, B41, runTime 112.2 to 114.9
                J10, B02, runTime 114.9 to 117.2
                J10, B10, runTime 117.2 to 119.5
                J10, B21, runTime 119.5 to 121.2
                J07, B08, runTime 122.4 to 128.1
                J07, B28, runTime 128.1 to 133.8
                J07, B34, runTime 133.8 to 137.9
                J07, B19, runTime 137.9 to 141.3
                J07, B26, runTime 141.3 to 143.2
                J19, B03, runTime 181.4 to 187.4
                J19, B01, runTime 187.4 to 190.9
                J00, B20, runTime 192.0 to 196.2
                J00, B31, runTime 196.2 to 199.8
                J00, B05, runTime 199.8 to 202.8
                J00, B17, runTime 202.8 to 205.5
                J00, B24, runTime 205.5 to 207.3
                J00, B03, runTime 207.3 to 208.5
                J00, B29, runTime 208.5 to 209.8
                J05, B04, runTime 209.8 to 214.1
                J05, B14, runTime 214.1 to 218.4
                J05, B30, runTime 218.4 to 222.4
                J05, B15, runTime 222.4 to 225.6
                J05, B17, runTime 225.6 to 228.7
                J05, B20, runTime 228.7 to 231.4
                J05, B09, runTime 231.4 to 233.8
                J05, B49, runTime 233.8 to 235.8
                J05, B27, runTime 235.8 to 237.6
                J05, B46, runTime 237.6 to 238.7
                J11, B16, runTime 238.8 to 245.7
                J11, B01, runTime 245.7 to 250.4
                J11, B08, runTime 250.4 to 254.5
                J11, B00, runTime 254.5 to 256.6
                J11, B17, runTime 256.6 to 258.5
                J17, B05, runTime 269.3 to 281.1
                J02, B23, runTime 286.2 to 295.9
                J02, B15, runTime 295.9 to 305.1
                J02, B02, runTime 305.1 to 310.7
                J02, B06, runTime 310.7 to 313.8

        Core9 has 51 tasks and finishes at time 312.1:
                J12, B04, runTime 000.0 to 010.1
                J12, B12, runTime 010.1 to 013.9
                J15, B04, runTime 014.6 to 020.9
                J15, B03, runTime 020.9 to 025.8
                J14, B07, runTime 027.8 to 035.9
                J03, B18, runTime 035.9 to 044.4
                J03, B19, runTime 044.4 to 050.6
                J18, B27, runTime 054.4 to 061.0
                J18, B20, runTime 061.0 to 066.0
                J18, B24, runTime 066.0 to 070.3
                J18, B21, runTime 070.3 to 073.9
                J18, B26, runTime 073.9 to 076.7
                J18, B12, runTime 076.7 to 078.8
                J01, B04, runTime 080.3 to 088.3
                J07, B06, runTime 122.4 to 128.5
                J07, B07, runTime 128.5 to 133.5
                J07, B18, runTime 133.5 to 138.2
                J07, B29, runTime 138.2 to 140.9
                J07, B30, runTime 140.9 to 142.9
                J07, B22, runTime 142.9 to 144.4
                J16, B16, runTime 144.6 to 149.6
                J16, B12, runTime 149.6 to 154.3
                J16, B08, runTime 154.3 to 158.8
                J16, B09, runTime 158.8 to 163.2
                J16, B22, runTime 163.2 to 167.2
                J16, B14, runTime 167.2 to 170.4
                J16, B23, runTime 170.4 to 172.9
                J16, B04, runTime 172.9 to 175.3
                J16, B15, runTime 175.3 to 177.6
                J16, B35, runTime 177.6 to 179.2
                J16, B25, runTime 179.2 to 180.4
                J16, B28, runTime 180.4 to 181.4
                J19, B02, runTime 181.4 to 190.3
                J05, B36, runTime 209.8 to 214.4
                J05, B33, runTime 214.4 to 218.6
                J05, B38, runTime 218.6 to 222.4
                J05, B41, runTime 222.4 to 225.8
                J05, B37, runTime 225.8 to 228.8
                J05, B40, runTime 228.8 to 231.4
                J05, B07, runTime 231.4 to 233.8
                J05, B05, runTime 233.8 to 235.8
                J05, B39, runTime 235.8 to 237.7
                J05, B47, runTime 237.7 to 238.7
                J11, B13, runTime 238.8 to 245.8
                J11, B11, runTime 245.8 to 250.4
                J11, B20, runTime 250.4 to 254.1
                J11, B09, runTime 254.1 to 256.7
                J11, B10, runTime 256.7 to 258.5
                J02, B27, runTime 286.2 to 295.6
                J02, B11, runTime 295.6 to 304.8
                J02, B21, runTime 304.8 to 312.1



The maximum finish time of hosts: 313.9
The total efficacious running time: 2237.8
Utilization rate: 0.7
